id,retweeted_status.created_at,retweeted_status.favorite_count,retweeted_status.id,retweeted_status.in_reply_to_status_id,retweeted_status.in_reply_to_user_id,retweeted_status.retweet_count,retweeted_status.text,retweeted_status.truncated,retweeted_status.user.id
1125527405152690176,Mon May 06 22:16:06 +0000 2019,2,1125524668822192130,,,1,"Tip for conference lightning talk presenters: When you can only use 3 slides, use PowerPoint animations to make ima… https://t.co/raPJKNNRjU",True,65418148
1125527357413048322,Mon May 06 22:25:36 +0000 2019,1,1125527056014614528,,,1,"Not sure about now but in past, the system MLA used to ingest and manage slides did not allow animations. I’ve trie… https://t.co/GowAdaaYMG",True,164924213
1125527166135959553,Mon May 06 16:02:46 +0000 2019,15,1125430716026761217,,,2,"CE prior to MLA issues: cost. Cost for course, cost for extra night(s) at hotel. Yo folks....we’re out of money! #mlanet19",False,50086477
1125526998439350277,Mon May 06 22:11:23 +0000 2019,9,1125523479049187334,,,3,I admit I mostly came to @nishamody &amp; @bethanyamyers's session on their #BLESS SR service for their sweet sweet acr… https://t.co/sninzIqe8C,True,2466707904
1125525519989129216,Mon May 06 21:22:36 +0000 2019,10,1125511204137504774,,,3,Medical library website evaluation poster by @SngHeavenlyMuse finds librarians use too many words on their websites… https://t.co/dbwUrKfvZ7,True,23143256
1125525329580371969,Mon May 06 22:16:48 +0000 2019,0,1125524843816943616,,,1,Does anyone have a ticket they aren’t using for tomorrow’s  closing reception? #AskingForAFriend #mlanet19,False,14672819
1125524955888738305,Mon May 06 21:37:37 +0000 2019,4,1125514980718260225,,,2,"Coming up at #mlanet19: Biomedical Bhutan through bibliometrics

Slides and supporting materials at… https://t.co/AH0Tf1euTP",True,1056468072
1125524948032851968,Mon May 06 22:16:06 +0000 2019,0,1125524668130131970,,,1,Bart is concerned that libraries may not be effectively partnering with researchers. Mentees are doing the #sysrev… https://t.co/Iwvqb1kf2m,True,5618162
1125524926218362880,Mon May 06 22:09:51 +0000 2019,1,1125523093743722496,,,1,First step environmental scan other #sysrev services  #mlanet19,False,20427463
1125524900117123073,Mon May 06 22:04:34 +0000 2019,2,1125521765797593088,,,2,"Really insightful, sensitive overview of communication problems in a #sysrev team #MLAnet19 https://t.co/KVm5JbkJRO",False,5618162
1125524683410026497,Mon May 06 22:09:53 +0000 2019,8,1125523103956774913,,,1,#bless: biomedical library expert searching services #mlanet19 #loveit,False,462908836
1125524390601379841,Sun May 05 12:22:58 +0000 2019,16,1125013011616403457,,,5,Australian medical librarians representing @monashunilib at #mlanet19. Excited to be first time presenters… https://t.co/FMGPoiukOT,True,4880371843
1125523889843515393,Mon May 06 14:44:28 +0000 2019,13,1125411007956963328,,,6,Not until 1930s were black libraries permitted in MLA #mlanet19 @MedLibAssn lagged behind other professional organizations,False,39556136
1125523865680207873,Mon May 06 16:08:58 +0000 2019,10,1125432274596573184,,,3,I have a lot of concerns about how the app influences questions. #mlanet19 https://t.co/eex1buJDxi,False,14758570
1125523605553655809,Mon May 06 16:06:51 +0000 2019,29,1125431740615602176,,,5,MLA👏🏻has👏🏻to👏🏻address👏🏻cost #mlanet19,False,34668910
1125523523903139841,Mon May 06 16:00:50 +0000 2019,29,1125430226635370496,,,5,"Yes, creating CE opportunities costs money. That said, the same people are creating the content, be it for MLA, NNL… https://t.co/EETBNyTXqX",True,41206643
1125523245363597312,Mon May 06 16:17:54 +0000 2019,25,1125434521460051968,1125433595210993664,2696982367,4,@katzs44 @s_schulte @mandosally There needs to be a concerted to effort to either drive down the cost of membership… https://t.co/cyldUL8kJf,True,19324624
1125523194209763329,Mon May 06 17:03:08 +0000 2019,10,1125445905736450048,,,7,Something that’s been on my mind since hearing it yesterday: Wikipedia articles relating to medicine are viewed 180… https://t.co/aaW7p7OBKc,True,1093305900666966017
1125523087582224385,Mon May 06 16:12:39 +0000 2019,31,1125433202141728770,,,6,I wholly appreciate that cost issues aren’t controlled by MLA members who volunteer to do this difficult work. That… https://t.co/LzaBvJtKCE,True,41206643
1125522959358222336,Mon May 06 16:12:39 +0000 2019,31,1125433202141728770,,,6,I wholly appreciate that cost issues aren’t controlled by MLA members who volunteer to do this difficult work. That… https://t.co/LzaBvJtKCE,True,41206643
1125522230358761478,Mon May 06 22:04:34 +0000 2019,2,1125521765797593088,,,2,"Really insightful, sensitive overview of communication problems in a #sysrev team #MLAnet19 https://t.co/KVm5JbkJRO",False,5618162
1125522140671938562,Mon May 06 22:00:28 +0000 2019,6,1125520732598013959,,,4,Search strategies in a figure in the article are not really repeatable.  You can only retype it but not copy.… https://t.co/4ZjlczhcXP,True,20427463
1125522116412153857,Mon May 06 21:58:51 +0000 2019,10,1125520325964439558,,,4,Examples of bias in a healthcare setting include bias in intake forms like assuming heterosexual relationships and… https://t.co/LuPH3k4CAA,True,14286724
1125521959717154816,Mon May 06 22:00:28 +0000 2019,6,1125520732598013959,,,4,Search strategies in a figure in the article are not really repeatable.  You can only retype it but not copy.… https://t.co/4ZjlczhcXP,True,20427463
1125521945737465857,Mon May 06 21:43:25 +0000 2019,8,1125516441661378560,,,4,"LGBTQ bias in healthcare settings include intake forms with binary gender options only, refusal to use appropriate… https://t.co/LfwkRY4Bos",True,14286724
1125521928519864320,Mon May 06 14:44:28 +0000 2019,13,1125411007956963328,,,6,Not until 1930s were black libraries permitted in MLA #mlanet19 @MedLibAssn lagged behind other professional organizations,False,39556136
1125521870080696322,Mon May 06 22:02:59 +0000 2019,7,1125521366629912582,,,3,".@brendamlinares recommends the LEARN model for combating implicit bias and communicating effectively: 
Listen, Eli… https://t.co/fptc6LwRce",True,14286724
1125521774257504256,Mon May 06 14:30:23 +0000 2019,11,1125407464197959680,,,6,"Risk for HIV: In 2017, 60 percent of newly diagnosed women were African-American. But their voices have been largel… https://t.co/FQOhvUv5pV",True,25566065
1125521209578409984,Mon May 06 22:02:03 +0000 2019,1,1125521131954495488,,,2,"Ed Sperr himself, known for PubVenn https://t.co/yMJdg2hXSG #cooltoysu #mlanet19 https://t.co/WZCdYrXVgs",False,5618162
1125520977063030784,Mon May 06 21:59:34 +0000 2019,5,1125520504620765184,,,2,implicit and explicit bias in #healthcare impacts patients from filling out heterosexist medical forms to talking t… https://t.co/NE2D7AHpjx,True,4561161202
1125520954065608705,Mon May 06 21:59:25 +0000 2019,4,1125520467366940673,,,2,An amusing vendor gimmick #mlanet19 https://t.co/bY8BUIuvdh,False,5618162
1125519935244050432,Mon May 06 20:22:26 +0000 2019,9,1125496062117064704,,,1,4 #Wikipedia articles updated for #citeNLM today! Wish I could get one of those buttons by mail 😍#medlibs #mlanet19,False,50747528
1125519337710936066,Mon May 06 19:20:47 +0000 2019,129,1125480548389007360,,,16,Lots of interest in my poster on using text analysis to generate search terms #mlanet19 https://t.co/S9lreKtm6g,False,30011833
1125519173247995905,Mon May 06 21:43:25 +0000 2019,8,1125516441661378560,,,4,"LGBTQ bias in healthcare settings include intake forms with binary gender options only, refusal to use appropriate… https://t.co/LfwkRY4Bos",True,14286724
1125518865256058881,Mon May 06 21:47:03 +0000 2019,7,1125517358364278784,1125515222708621312,2792946798,2,"The book, used in a health and wellness class at UNC, featured offensive language and scientifically incorrect quot… https://t.co/oF5vURcxZi",True,2792946798
1125518221468106752,Mon May 06 21:47:03 +0000 2019,7,1125517358364278784,1125515222708621312,2792946798,2,"The book, used in a health and wellness class at UNC, featured offensive language and scientifically incorrect quot… https://t.co/oF5vURcxZi",True,2792946798
1125518211754135552,Mon May 06 21:38:34 +0000 2019,12,1125515222708621312,,,1,“Recognizing and Avoiding Implicit Bias In Consumer Health Information” Immersion session happening now. Here’s the… https://t.co/70CQ0NJvCj,True,2792946798
1125517932036087809,Mon May 06 21:47:14 +0000 2019,6,1125517404157763586,,,2,"The textbook victim-blamed ppl for their weight, cancer diagnosis, and even Holocaust survivor status! Not an appro… https://t.co/pnNAn85qyH",True,4561161202
1125517409123741699,Mon May 06 21:39:59 +0000 2019,3,1125515578939203587,,,3,Students misunderstandings of #sysrev forms #mlanet19 https://t.co/beboSjfRaV,False,5618162
1125517170291744768,Mon May 06 20:38:02 +0000 2019,7,1125499987893338112,,,2,"Yikes, we need more sleep, people!! Guilty myself. Catching enough zzz's is so important for self-care. #mlanet19 https://t.co/ppmeGCz83Y",False,4167450861
1125516607382487040,Mon May 06 19:20:47 +0000 2019,129,1125480548389007360,,,16,Lots of interest in my poster on using text analysis to generate search terms #mlanet19 https://t.co/S9lreKtm6g,False,30011833
1125516311281508358,Mon May 06 19:20:47 +0000 2019,129,1125480548389007360,,,16,Lots of interest in my poster on using text analysis to generate search terms #mlanet19 https://t.co/S9lreKtm6g,False,30011833
1125515776528723973,Mon May 06 21:39:59 +0000 2019,3,1125515578939203587,,,3,Students misunderstandings of #sysrev forms #mlanet19 https://t.co/beboSjfRaV,False,5618162
1125515547423203328,Mon May 06 21:10:16 +0000 2019,9,1125508097680781312,,,2,Development of PRISMA-S!Poster session is on with @mlrethlefsen #mlanet19 #medlibs #LiteratureSearches… https://t.co/M3Gfid4Fae,True,322128871
1125515380393488384,Mon May 06 21:28:32 +0000 2019,24,1125512698127626240,,,1,A great example of librarians using @mikemorrison‘s #betterposter at #mlanet19! https://t.co/54mZigfMfc,False,14159868
1125514838967562240,Mon May 06 19:07:39 +0000 2019,3,1125477241650122754,,,3,We need to make sure journals are transparent and clear about their processes @Taneya #mlanet19 https://t.co/VLG8EcpK90,False,748973663517609985
1125514261042692097,Mon May 06 21:22:36 +0000 2019,10,1125511204137504774,,,3,Medical library website evaluation poster by @SngHeavenlyMuse finds librarians use too many words on their websites… https://t.co/dbwUrKfvZ7,True,23143256
1125513883098202112,Mon May 06 15:01:03 +0000 2019,45,1125415182514237441,,,17,"""Is there a librarian of color sitting at your table?"" Seriously, ask the question every time you go to a session,… https://t.co/xIn2IJYeTa",True,460857929
1125512989749026816,Mon May 06 15:01:03 +0000 2019,45,1125415182514237441,,,17,"""Is there a librarian of color sitting at your table?"" Seriously, ask the question every time you go to a session,… https://t.co/xIn2IJYeTa",True,460857929
1125511933577314305,Mon May 06 20:10:53 +0000 2019,3,1125493154726273026,,,1,Good question: Are libraries designing positions to encourage interdisciplinary roles and emerging topics  #mlanet19,False,39556136
1125511845362708480,Mon May 06 20:22:35 +0000 2019,6,1125496098569764866,,,2,"Medical librarians as a wellness initiative 

—my just-published article on @kevinmd

(Getting someone an article i… https://t.co/EysFriDyEY",True,14456478
1125511496983883776,Mon May 06 20:54:40 +0000 2019,6,1125504175150981121,,,4,Emily Glenn presents on the Hinari workshops delivered at University of Gitwe in Rwanda. #mlanet19 #medlibs… https://t.co/QorYVbePsE,True,2898602292
1125507659459854336,Mon May 06 04:36:51 +0000 2019,12,1125258098330021888,,,4,Sharing my slides from my #MLANET19 lightning talk today on a project with @NLM_DIMRC on data needs during outbreak… https://t.co/bcfplXSiW0,True,714621514
1125506342104522755,Mon May 06 18:20:47 +0000 2019,10,1125465447233617920,1125463913536086016,21268708,4,"This grumbling and complaining accomplishes nothing. If you don’t feel like MLA is meeting your needs, what are you… https://t.co/HWDF2uYQ5y",True,21268708
1125505036056977415,Mon May 06 19:20:36 +0000 2019,9,1125480502700462091,,,1,.@blevinsa and @LMLibrarian led an overhaul of EBM instruction to include concepts threaded throughout curriculum:… https://t.co/hPQmqQYDvN,True,14286724
1125504895061299206,Mon May 06 19:20:47 +0000 2019,129,1125480548389007360,,,16,Lots of interest in my poster on using text analysis to generate search terms #mlanet19 https://t.co/S9lreKtm6g,False,30011833
1125504808465653764,Mon May 06 17:26:05 +0000 2019,5,1125451680345202689,,,3,At lunch and learn with @third_iron to learn about LibKey and a way to make it easier to get articles full text and… https://t.co/mFLvTXO1Ka,True,13447862
1125504780544114689,Mon May 06 20:51:12 +0000 2019,13,1125503301557084160,,,4,Congratulations to all the @UMMSLibrary and @nnlmner staff that presented or co-authored posters at #mlanet19!… https://t.co/JFeFdGYVcx,True,39554902
1125503062657859584,Mon May 06 20:22:53 +0000 2019,4,1125496174012710914,,,1,This may be the coolest poster I’ve seen at a conference. Brilliant idea and execution! #MLAnet19 https://t.co/2bOa9KPaeJ,False,65418148
1125502265622695937,Mon May 06 15:08:37 +0000 2019,14,1125417088946929664,,,5,MLA: Join us at 2pm in Grand Ballroom B for the Elevating Healthy Equity Wikipedia Edit-a-thon and get this awesome… https://t.co/QOYguKA09h,True,18070548
1125500782890168328,Mon May 06 19:53:44 +0000 2019,14,1125488839341039616,,,3,“Burnout Among Health Info Professionals” - New librarians are more burned out than more experienced librarians. Wh… https://t.co/RgVkzrSCJB,True,16274357
1125499791239208961,Mon May 06 17:03:08 +0000 2019,10,1125445905736450048,,,7,Something that’s been on my mind since hearing it yesterday: Wikipedia articles relating to medicine are viewed 180… https://t.co/aaW7p7OBKc,True,1093305900666966017
1125499756933984257,Mon May 06 20:31:46 +0000 2019,23,1125498412080816128,,,2,Participated in my first Wikipedia edit-a-thon at #MLANET19 #CiteNLM https://t.co/esbHzDH13a,False,714621514
1125498994728136704,Mon May 06 19:44:02 +0000 2019,4,1125486398323200006,,,3,“the newest among us were the most burned out” #mlanet19,False,39556136
1125498718160150534,Mon May 06 20:24:08 +0000 2019,1,1125496489780883456,,,1,Great job with the moderation @cogman62 #mlanet19,False,39556136
1125498325913022466,Mon May 06 20:21:15 +0000 2019,7,1125495763310710784,,,3,MLA could become home to biology librarians - they are the the ones doing a lot of cross over work right now… https://t.co/FbyFvZ1b2S,True,39556136
1125498203392970752,Fri Mar 08 18:56:02 +0000 2019,8,1104093435756269572,,,3,"In other #mlanet19 news, I love this photo of the #citeNLM team at our last planning meeting! Our immersion session… https://t.co/oGyVFquVZq",True,321394680
1125497766879289345,Sun May 05 20:39:31 +0000 2019,12,1125137971534020609,,,2,Visit @NNLMDOCLINE’s Erin Latta and hear about #citenlm #mlanet19 https://t.co/05PU3ae9nD,False,18070548
1125497639284367360,Mon May 06 19:05:47 +0000 2019,20,1125476773649702912,,,3,Ready for #citeNLM at #mlanet19 https://t.co/Zu1rOUjsat,False,18070548
1125496624590016514,Mon May 06 20:22:35 +0000 2019,6,1125496098569764866,,,2,"Medical librarians as a wellness initiative 

—my just-published article on @kevinmd

(Getting someone an article i… https://t.co/EysFriDyEY",True,14456478
1125495078053720065,Mon May 06 19:44:02 +0000 2019,4,1125486398323200006,,,3,“the newest among us were the most burned out” #mlanet19,False,39556136
1125494960332128256,Mon May 06 19:05:47 +0000 2019,20,1125476773649702912,,,3,Ready for #citeNLM at #mlanet19 https://t.co/Zu1rOUjsat,False,18070548
1125494763078279168,Sun May 05 21:19:33 +0000 2019,14,1125148049343434758,,,3,"Just a heads up @UFCJCLibrarian and @lisabouff Ariel and I want to do this in our library
 More info:… https://t.co/Sq2KNDBcbI",True,2466707904
1125494265457586176,Sat May 04 16:12:48 +0000 2019,8,1124708463542702081,,,2,Got my second helix piercing done yesterday by @BrittanySlam at @9MAGTATTOO. LOVE IT! Definitely recommend. Great w… https://t.co/6Dz3FoJJEM,True,943578428502167552
1125494226240843777,Mon May 06 19:53:44 +0000 2019,14,1125488839341039616,,,3,“Burnout Among Health Info Professionals” - New librarians are more burned out than more experienced librarians. Wh… https://t.co/RgVkzrSCJB,True,16274357
1125492894482124800,Mon May 06 19:26:09 +0000 2019,8,1125481896106962946,,,1,Jill Barr-Walker shares the @ucsf_library approach to sexual harassment training and survey. @ucsf_library #mlanet19 https://t.co/mNy6NrP3K9,False,14758570
1125490692539731969,Mon May 06 14:37:16 +0000 2019,51,1125409196105764864,,,11,I really appreciate Jerry Perry sharing the history behind the LGBT-SIG and its importance to members. I hope all a… https://t.co/5Lggrr9fRe,True,14286724
1125489436710584320,Mon May 06 19:48:56 +0000 2019,3,1125487632992088064,1125486673884844033,2425619845,1,@openpeonie Her passion brought me to tears! Great presentation! #mlanet19,False,19943177
1125489393190539271,Mon May 06 19:55:06 +0000 2019,4,1125489182191886337,,,3,Very important finding. Why are our newest colleagues the most burned out? #mlanet19 https://t.co/RzISdJZlCv,False,21268708
1125488922962944002,Mon May 06 19:43:41 +0000 2019,4,1125486308976136198,,,1,#mlanet19 Responses: Almost 50% of librarians at academic medical libraries were experiencing burn out while a smal… https://t.co/iwct05Jw4K,True,39556136
1125488876909420544,Mon May 06 17:26:05 +0000 2019,5,1125451680345202689,,,3,At lunch and learn with @third_iron to learn about LibKey and a way to make it easier to get articles full text and… https://t.co/mFLvTXO1Ka,True,13447862
1125488692196409349,Mon May 06 19:42:32 +0000 2019,11,1125486019422425090,,,2,I feel like Jerry Perry gave multiple examples of this very thing today during the Doe Lecture when recapping his a… https://t.co/FgDEqPh7kO,True,1388280962
1125487907865862145,Mon May 06 19:44:02 +0000 2019,4,1125486398323200006,,,3,“the newest among us were the most burned out” #mlanet19,False,39556136
1125487765335027712,Mon May 06 15:45:00 +0000 2019,0,1125426242721808384,,,1,#mlanet19: Stop by booth 213 for a demo of OpenAthens. See how it makes your patrons experience for accessing onlin… https://t.co/6q23fVlogJ,True,282513560
1125487215168098310,Mon May 06 19:42:11 +0000 2019,3,1125485932872966144,1125482908863598592,943578428502167552,1,Now learning about burnout among health #infopros by @angspenc and @LibrarianLizy #mlanet19 https://t.co/19bLrrt6Zd,False,943578428502167552
1125484789434339328,Mon May 06 14:55:53 +0000 2019,5,1125413883274039298,,,5,"Domus or polis? The location of values https://t.co/kMUTz2619e 1988: Gerald J. Oppenheimer, AHIP, FMLA Janet Doe Lecture #mlanet19",False,39556136
1125484511108661248,Mon May 06 19:36:11 +0000 2019,9,1125484424546652160,,,1,⁦@nnlmner⁩’s Margot Malachowski presenting now. Woot! ⁦@UMMSLibrary⁩ #mlanet19 https://t.co/KZRJzviZzL,False,41206643
1125484348919119872,Mon May 06 19:29:03 +0000 2019,2,1125482627690041344,1125481816113201152,2466707904,1,The meme in question: #MLANet19 https://t.co/x1BYlGLUMP,False,2466707904
1125484291033579520,Mon May 06 19:31:23 +0000 2019,2,1125483215244922880,,,1,.@JMorganDaniel presenting on creating best practices for conducting mediated searches for allied health faculty!… https://t.co/XthS6Sg0q1,True,2466707904
1125484112666669056,Mon May 06 16:12:03 +0000 2019,25,1125433052811886593,,,4,Celebrating 6 years of work with the publication of our scoping review on Health Literacy and Libraries in… https://t.co/GeiKgaf26X,True,14286724
1125484005254737920,Mon May 06 19:33:30 +0000 2019,14,1125483748085071872,,,2,Love a good #wikipedia #editathon! #citeNLM #mlanet19 https://t.co/5e8sCegiOn https://t.co/5AuvpUSnMC,False,20560028
1125483724454473728,Mon May 06 14:53:54 +0000 2019,10,1125413382675476482,,,2,"Our Saturday team at #mlanet19! This weekend, Medical Library Association members have been generously giving to Si… https://t.co/SoPiDpjJat",True,71311101
1125483606355468289,Mon May 06 15:00:06 +0000 2019,7,1125414942109204482,,,4,Our work requires conscious to advocate for who we support and who we serve #mlanet19 We work requires us to advoca… https://t.co/ncpnEWOl1x,True,39556136
1125483357633241088,Mon May 06 19:30:07 +0000 2019,2,1125482893839613953,1125482056744677376,14758570,1,"@hurstej And, of course, ""respect"" from other faculty and university administrators. #mlanet19",False,14758570
1125483039528767490,Mon May 06 19:27:43 +0000 2019,8,1125482292288397314,,,1,"As a result of librarian intervention in EBM instruction and scaffolded learning (i.e., giving students a little bi… https://t.co/7NOnuiFZfO",True,14286724
1125482720488980481,Mon May 06 17:18:51 +0000 2019,11,1125449862626062336,,,4,Dying at this slide from the upcoming AHIP Q&amp;A session #mlanet19 https://t.co/mCeNXSH1rW,False,998684907147706368
1125482560941907968,Mon May 06 19:26:47 +0000 2019,4,1125482056744677376,1125480911334707200,39556136,1,"@hurstej Benefits can include PI status on grants, teaching in curriculum, and service on faculty committees. #mlanet19",False,14758570
1125482179147051010,Mon May 06 17:03:08 +0000 2019,10,1125445905736450048,,,7,Something that’s been on my mind since hearing it yesterday: Wikipedia articles relating to medicine are viewed 180… https://t.co/aaW7p7OBKc,True,1093305900666966017
1125482129050284033,Mon May 06 19:20:47 +0000 2019,129,1125480548389007360,,,16,Lots of interest in my poster on using text analysis to generate search terms #mlanet19 https://t.co/S9lreKtm6g,False,30011833
1125480747576504321,Mon May 06 19:20:47 +0000 2019,129,1125480548389007360,,,16,Lots of interest in my poster on using text analysis to generate search terms #mlanet19 https://t.co/S9lreKtm6g,False,30011833
1125480448677810178,Mon May 06 19:01:14 +0000 2019,6,1125475628604637186,,,2,"hey #mlanet19, you are missing out on some pretty amazing resources they are handing out at the Closing the Circle… https://t.co/wkSQSmCtD9",True,1468530080
1125479554242482176,Mon May 06 19:10:03 +0000 2019,2,1125477845239726092,,,1,A live micro-assessment during a presentation about micro-assessments? Clearly we like to live dangerously.… https://t.co/mh7rcr2QM7,True,207601080
1125479170312744962,Mon May 06 19:04:12 +0000 2019,4,1125476374712655874,,,3,It’s not too late to come to Columbus CD to see me and @blevinsa talk about our scaffolded approach to EBM! #MedEd… https://t.co/r994ikEr8S,True,839860331656642560
1125479098929819648,Mon May 06 18:47:59 +0000 2019,8,1125472291926761473,,,4,"Bring your questions, comments and suggestions about Diversity, Equality and Inclusion @MedLibAssn at the Diversity… https://t.co/msLW3mvLeU",True,3331772009
1125479046920454144,Sun May 05 13:00:25 +0000 2019,4,1125022437924573184,,,1,"At @EBSCO_Health sunrise seminar, “Integrating FHIR into clinical workflows.” Delicious breakfast! #mlanet19 https://t.co/hfRjc7lSZf",False,2792946798
1125478509093191681,Mon May 06 16:47:39 +0000 2019,10,1125442008233988101,,,4,"Interesting, @Publons evolving to be an author profile service. Taking on Mendeley stat dashboard? Author profiles… https://t.co/dYCyWjsKzK",True,6688542
1125478349441314821,Mon May 06 18:47:59 +0000 2019,8,1125472291926761473,,,4,"Bring your questions, comments and suggestions about Diversity, Equality and Inclusion @MedLibAssn at the Diversity… https://t.co/msLW3mvLeU",True,3331772009
1125477834200375296,Mon May 06 19:05:47 +0000 2019,20,1125476773649702912,,,3,Ready for #citeNLM at #mlanet19 https://t.co/Zu1rOUjsat,False,18070548
1125477547985260545,Mon May 06 18:47:59 +0000 2019,8,1125472291926761473,,,4,"Bring your questions, comments and suggestions about Diversity, Equality and Inclusion @MedLibAssn at the Diversity… https://t.co/msLW3mvLeU",True,3331772009
1125477463830745089,Mon May 06 14:05:02 +0000 2019,9,1125401085815005184,,,7,Interested in taking joint notes on today's plenary? Contribute here: https://t.co/jWQjlx9p3U (see navigation on the left) #mlanet19,False,1388280962
1125477426908233728,Mon May 06 18:30:16 +0000 2019,64,1125467835516555265,,,1,I like taking pictures with myself #metapeace @ #mlanet19 https://t.co/4EC3V45T7f,False,1388280962
1125477388710817792,Mon May 06 19:07:27 +0000 2019,4,1125477191360364544,,,1,"Today is the day! Now is the time! 
MLA: Join us at 2pm in Grand Ballroom B for the Elevating Healthy Equity Wikipe… https://t.co/NzcvvDqoeX",True,778948144776249344
1125477065225064448,Mon May 06 15:08:37 +0000 2019,14,1125417088946929664,,,5,MLA: Join us at 2pm in Grand Ballroom B for the Elevating Healthy Equity Wikipedia Edit-a-thon and get this awesome… https://t.co/QOYguKA09h,True,18070548
1125476591038025729,Mon May 06 19:04:12 +0000 2019,4,1125476374712655874,,,3,It’s not too late to come to Columbus CD to see me and @blevinsa talk about our scaffolded approach to EBM! #MedEd… https://t.co/r994ikEr8S,True,839860331656642560
1125476490722914304,Mon May 06 19:04:12 +0000 2019,4,1125476374712655874,,,3,It’s not too late to come to Columbus CD to see me and @blevinsa talk about our scaffolded approach to EBM! #MedEd… https://t.co/r994ikEr8S,True,839860331656642560
1125475580697292800,Sun May 05 18:17:52 +0000 2019,6,1125102326522499072,,,4,Our (Primal Pictures) augmented reality model is waiting to meet you at MLA in Chicago. Booth 709 #mlanet #mla #AR… https://t.co/fkzt3Cq9rO,True,732999993267736576
1125475515324932097,Mon May 06 14:07:39 +0000 2019,14,1125401743716769802,,,3,Here's what everyone has been tweeting about so far at #MLAnet19 https://t.co/cNRNneT27Z,False,343416122
1125474688098979840,Mon May 06 18:55:32 +0000 2019,5,1125474192940576776,,,2,Sharing for all the #MLANet19 and #medlibs leaders. Will be looking at this next year! #evals #bookrecs https://t.co/nEQlzIC7Uf,False,164924213
1125474596139020289,Mon May 06 18:54:33 +0000 2019,3,1125473946206339074,,,3,⁦⁦@MayoEmployees⁩ @lisam695⁩ &amp; ⁦@almaderdouglas⁩ &amp; I are presenting our paper in a few minutes! Come check out what… https://t.co/onOzw1OSN0,True,34984944
1125474151177891840,Mon May 06 18:54:33 +0000 2019,3,1125473946206339074,,,3,⁦⁦@MayoEmployees⁩ @lisam695⁩ &amp; ⁦@almaderdouglas⁩ &amp; I are presenting our paper in a few minutes! Come check out what… https://t.co/onOzw1OSN0,True,34984944
1125472447321575424,Mon May 06 18:20:47 +0000 2019,10,1125465447233617920,1125463913536086016,21268708,4,"This grumbling and complaining accomplishes nothing. If you don’t feel like MLA is meeting your needs, what are you… https://t.co/HWDF2uYQ5y",True,21268708
1125471024995344384,Mon May 06 18:03:09 +0000 2019,2,1125461009634865152,,,3,We're hiring for a Medical School Liaison.  Come work with our fabulous staff doing fabulous work in our fabulous n… https://t.co/bvZ11CVri7,True,2952686708
1125470106925006848,Mon May 06 18:31:16 +0000 2019,10,1125468084519809031,,,1,#himmelfarbGW librarian Tom Harrod presented a poster on the library's curriculum for @GWSMHS  students on presenta… https://t.co/Uu5LYES72G,True,2816439773
1125469423387774977,Mon May 06 14:37:16 +0000 2019,51,1125409196105764864,,,11,I really appreciate Jerry Perry sharing the history behind the LGBT-SIG and its importance to members. I hope all a… https://t.co/5Lggrr9fRe,True,14286724
1125467334448164864,Mon May 06 18:13:35 +0000 2019,11,1125463634983968768,,,2,The masses are already grumbling about things that don’t matter. Very tired of the “us vs them” argument. It is not… https://t.co/hmhCDzVkgJ,True,21268708
1125467279481872384,Mon May 06 18:20:47 +0000 2019,10,1125465447233617920,1125463913536086016,21268708,4,"This grumbling and complaining accomplishes nothing. If you don’t feel like MLA is meeting your needs, what are you… https://t.co/HWDF2uYQ5y",True,21268708
1125466962522300416,Sun May 05 16:29:05 +0000 2019,5,1125074947523731461,,,6,Curious about the Data Catalog Collaboration Project? Get to the Gold Coast Room at 12pm to learn more about the DC… https://t.co/WstXXZEptZ,True,20560028
1125466485386825730,Mon May 06 18:20:47 +0000 2019,10,1125465447233617920,1125463913536086016,21268708,4,"This grumbling and complaining accomplishes nothing. If you don’t feel like MLA is meeting your needs, what are you… https://t.co/HWDF2uYQ5y",True,21268708
1125465077681917952,Mon May 06 16:04:38 +0000 2019,41,1125431184010481671,,,5,Part of the reason why many do not take CE courses at the annual meeting is simply that the cost is prohibitive. Ou… https://t.co/jTd8pHr3wN,True,21484813
1125464923889442821,Mon May 06 18:14:41 +0000 2019,7,1125463913536086016,1125463634983968768,21268708,1,Don’t like something? Get involved. Vote. Make comments when asked for feedback. Volunteer for a committee. Run for office. #mlanet19,False,21268708
1125464482824753152,Mon May 06 18:03:09 +0000 2019,2,1125461009634865152,,,3,We're hiring for a Medical School Liaison.  Come work with our fabulous staff doing fabulous work in our fabulous n… https://t.co/bvZ11CVri7,True,2952686708
1125461278963785737,Mon May 06 15:58:43 +0000 2019,10,1125429694780801024,,,4,How can we truly look at making @MedLibAssn and #mlanet19 truly more diverse and looking at inequality in many ways… https://t.co/sjPf8BA5Ax,True,767558798
1125460073327804423,Mon May 06 14:21:53 +0000 2019,32,1125405328097648640,,,11,Jerry Perry offers a personal glimpse into what it was like during the height of the HIV/AIDS epidemic with untimel… https://t.co/cTiiqOjOnR,True,14286724
1125460005086535681,Mon May 06 16:12:39 +0000 2019,31,1125433202141728770,,,6,I wholly appreciate that cost issues aren’t controlled by MLA members who volunteer to do this difficult work. That… https://t.co/LzaBvJtKCE,True,41206643
